Cliente;"Consolidado
 Agrupaci�n";"Albar�n
 SuReferencia";"ID Palet
 (si Paletizado)";ID Portadora;C�digo de Art�culo;Descripci�n Art�culo;2� Descripci�n;Unidades;Partida Arancelaria;C�digo Barras(EAN13);C�digo Barras(DUN14);Cantidad en DUN14;N� de Serie;Lote;Fecha Caducidad;Medidas de Portadora;Volumen m� Portadora;"Peso Bruto Portadora
 (en Kgs.)";Medidas de Palet;Volumen m� Palet;"Peso Bruto Palet
 (en Kgs.)";Fecha Inicio Picking;Hora  Inicio Picking;Fecha Final Picking;Hora  Final Picking;Albar�n del Cliente;Pedido del Cliente;N� Documento Cliente;C�digo del Cliente;Nombre Destinatario;Direcci�n;C�digo Postal;Poblaci�n;Provincia;Pa�s (ISO);Tel�fono;e-mail;Especificos Cliente;DVD Tipo;DVD N�mero;DVD Partida;"Embalaje
 Art�culo Clte.
 Relacionado";"Art�culo Clte.
 Original de este
 Sub-Elemento"
WORLDSENSING, S.L.;               ;EN25-00239;7000833015809;7100862111609;LS-G6-VW-1M-5-W;Loadsensing Edge Device G6 Vibrating Wire 1-channel data log;               ;1;               ;LS-G6-VW-1M-5-W;               ;;160764;               ;               ;               ;;;120x080x100;0,96;201,4;20/02/2025;09.08.00;21/02/2025;15.10.00;               ;OC 004-2025;SN-2025-0267;C0230;Aeropuerto de Lima;Av. Elmer Faucett s/n, Callao;7031;Lima;               ;PE;51943945666;jorosco@geosinergia.com.pe;50000;               ;               ;;               ;               
WORLDSENSING, S.L.;               ;EN25-00239;7000833015809;7100862111609;LS-G6-VW-1M-5-W;Loadsensing Edge Device G6 Vibrating Wire 1-channel data log;               ;1;               ;LS-G6-VW-1M-5-W;               ;;160765;               ;               ;               ;;;120x080x100;0,96;201,4;20/02/2025;09.08.00;21/02/2025;15.10.00;               ;OC 004-2025;SN-2025-0267;C0230;Aeropuerto de Lima;Av. Elmer Faucett s/n, Callao;7031;Lima;               ;PE;51943945666;jorosco@geosinergia.com.pe;50000;               ;               ;;               ;               
WORLDSENSING, S.L.;               ;EN25-00239;7000833015809;7100862111609;LS-G6-VW-1M-5-W;Loadsensing Edge Device G6 Vibrating Wire 1-channel data log;               ;1;               ;LS-G6-VW-1M-5-W;               ;;160953;               ;               ;               ;;;120x080x100;0,96;201,4;20/02/2025;09.08.00;21/02/2025;15.10.00;               ;OC 004-2025;SN-2025-0267;C0230;Aeropuerto de Lima;Av. Elmer Faucett s/n, Callao;7031;Lima;               ;PE;51943945666;jorosco@geosinergia.com.pe;50000;               ;               ;;               ;               
WORLDSENSING, S.L.;               ;EN25-00239;7000833015809;7100862111609;LS-G6-VW-1M-5-W;Loadsensing Edge Device G6 Vibrating Wire 1-channel data log;               ;1;               ;LS-G6-VW-1M-5-W;               ;;160961;               ;               ;               ;;;120x080x100;0,96;201,4;20/02/2025;09.08.00;21/02/2025;15.10.00;               ;OC 004-2025;SN-2025-0267;C0230;Aeropuerto de Lima;Av. Elmer Faucett s/n, Callao;7031;Lima;               ;PE;51943945666;jorosco@geosinergia.com.pe;50000;               ;               ;;               ;               
WORLDSENSING, S.L.;               ;EN25-00239;7000833015809;7100862111609;LS-G6-VW-1M-5-W;Loadsensing Edge Device G6 Vibrating Wire 1-channel data log;               ;1;               ;LS-G6-VW-1M-5-W;               ;;160968;               ;               ;               ;;;120x080x100;0,96;201,4;20/02/2025;09.08.00;21/02/2025;15.10.00;               ;OC 004-2025;SN-2025-0267;C0230;Aeropuerto de Lima;Av. Elmer Faucett s/n, Callao;7031;Lima;               ;PE;51943945666;jorosco@geosinergia.com.pe;50000;               ;               ;;               ;               
WORLDSENSING, S.L.;               ;EN25-00239;7000833015809;7100862111609;LS-G6-VW-1M-5-W;Loadsensing Edge Device G6 Vibrating Wire 1-channel data log;               ;1;               ;LS-G6-VW-1M-5-W;               ;;160971;               ;               ;               ;;;120x080x100;0,96;201,4;20/02/2025;09.08.00;21/02/2025;15.10.00;               ;OC 004-2025;SN-2025-0267;C0230;Aeropuerto de Lima;Av. Elmer Faucett s/n, Callao;7031;Lima;               ;PE;51943945666;jorosco@geosinergia.com.pe;50000;               ;               ;;               ;               
WORLDSENSING, S.L.;               ;EN25-00239;7000833015809;7100862111609;LS-G6-VW-1M-5-W;Loadsensing Edge Device G6 Vibrating Wire 1-channel data log;               ;1;               ;LS-G6-VW-1M-5-W;               ;;160980;               ;               ;               ;;;120x080x100;0,96;201,4;20/02/2025;09.08.00;21/02/2025;15.10.00;               ;OC 004-2025;SN-2025-0267;C0230;Aeropuerto de Lima;Av. Elmer Faucett s/n, Callao;7031;Lima;               ;PE;51943945666;jorosco@geosinergia.com.pe;50000;               ;               ;;               ;               
WORLDSENSING, S.L.;               ;EN25-00239;7000833015809;7100862111609;LS-G6-VW-1M-5-W;Loadsensing Edge Device G6 Vibrating Wire 1-channel data log;               ;1;               ;LS-G6-VW-1M-5-W;               ;;160995;               ;               ;               ;;;120x080x100;0,96;201,4;20/02/2025;09.08.00;21/02/2025;15.10.00;               ;OC 004-2025;SN-2025-0267;C0230;Aeropuerto de Lima;Av. Elmer Faucett s/n, Callao;7031;Lima;               ;PE;51943945666;jorosco@geosinergia.com.pe;50000;               ;               ;;               ;               
WORLDSENSING, S.L.;               ;EN25-00239;7000833015809;7100862111609;LS-G6-VW-1M-5-W;Loadsensing Edge Device G6 Vibrating Wire 1-channel data log;               ;1;               ;LS-G6-VW-1M-5-W;               ;;162161;               ;               ;               ;;;120x080x100;0,96;201,4;20/02/2025;09.08.00;21/02/2025;15.10.00;               ;OC 004-2025;SN-2025-0267;C0230;Aeropuerto de Lima;Av. Elmer Faucett s/n, Callao;7031;Lima;               ;PE;51943945666;jorosco@geosinergia.com.pe;50000;               ;               ;;               ;               
WORLDSENSING, S.L.;               ;EN25-00239;7000833015809;7100862111609;LS-G6-VW-1M-5-W;Loadsensing Edge Device G6 Vibrating Wire 1-channel data log;               ;1;               ;LS-G6-VW-1M-5-W;               ;;162255;               ;               ;               ;;;120x080x100;0,96;201,4;20/02/2025;09.08.00;21/02/2025;15.10.00;               ;OC 004-2025;SN-2025-0267;C0230;Aeropuerto de Lima;Av. Elmer Faucett s/n, Callao;7031;Lima;               ;PE;51943945666;jorosco@geosinergia.com.pe;50000;               ;               ;;               ;               
WORLDSENSING, S.L.;               ;EN25-00239;7000833015809;7100862111609;LS-G6-VW-1M-5-W;Loadsensing Edge Device G6 Vibrating Wire 1-channel data log;               ;1;               ;LS-G6-VW-1M-5-W;               ;;162258;               ;               ;               ;;;120x080x100;0,96;201,4;20/02/2025;09.08.00;21/02/2025;15.10.00;               ;OC 004-2025;SN-2025-0267;C0230;Aeropuerto de Lima;Av. Elmer Faucett s/n, Callao;7031;Lima;               ;PE;51943945666;jorosco@geosinergia.com.pe;50000;               ;               ;;               ;               
WORLDSENSING, S.L.;               ;EN25-00239;7000833015809;7100862111609;LS-G6-VW-1M-5-W;Loadsensing Edge Device G6 Vibrating Wire 1-channel data log;               ;1;               ;LS-G6-VW-1M-5-W;               ;;162262;               ;               ;               ;;;120x080x100;0,96;201,4;20/02/2025;09.08.00;21/02/2025;15.10.00;               ;OC 004-2025;SN-2025-0267;C0230;Aeropuerto de Lima;Av. Elmer Faucett s/n, Callao;7031;Lima;               ;PE;51943945666;jorosco@geosinergia.com.pe;50000;               ;               ;;               ;               
WORLDSENSING, S.L.;               ;EN25-00239;7000833015809;7100862111609;LS-G6-VW-1M-5-W;Loadsensing Edge Device G6 Vibrating Wire 1-channel data log;               ;1;               ;LS-G6-VW-1M-5-W;               ;;162287;               ;               ;               ;;;120x080x100;0,96;201,4;20/02/2025;09.08.00;21/02/2025;15.10.00;               ;OC 004-2025;SN-2025-0267;C0230;Aeropuerto de Lima;Av. Elmer Faucett s/n, Callao;7031;Lima;               ;PE;51943945666;jorosco@geosinergia.com.pe;50000;               ;               ;;               ;               
WORLDSENSING, S.L.;               ;EN25-00239;7000833015809;7100862111609;LS-G6-VW-1M-5-W;Loadsensing Edge Device G6 Vibrating Wire 1-channel data log;               ;1;               ;LS-G6-VW-1M-5-W;               ;;162293;               ;               ;               ;;;120x080x100;0,96;201,4;20/02/2025;09.08.00;21/02/2025;15.10.00;               ;OC 004-2025;SN-2025-0267;C0230;Aeropuerto de Lima;Av. Elmer Faucett s/n, Callao;7031;Lima;               ;PE;51943945666;jorosco@geosinergia.com.pe;50000;               ;               ;;               ;               
WORLDSENSING, S.L.;               ;EN25-00239;7000833015809;7100862111609;LS-G6-VW-1M-5-W;Loadsensing Edge Device G6 Vibrating Wire 1-channel data log;               ;1;               ;LS-G6-VW-1M-5-W;               ;;162294;               ;               ;               ;;;120x080x100;0,96;201,4;20/02/2025;09.08.00;21/02/2025;15.10.00;               ;OC 004-2025;SN-2025-0267;C0230;Aeropuerto de Lima;Av. Elmer Faucett s/n, Callao;7031;Lima;               ;PE;51943945666;jorosco@geosinergia.com.pe;50000;               ;               ;;               ;               
WORLDSENSING, S.L.;               ;EN25-00239;7000833015809;7100862111609;LS-G6-VW-1M-5-W;Loadsensing Edge Device G6 Vibrating Wire 1-channel data log;               ;1;               ;LS-G6-VW-1M-5-W;               ;;162299;               ;               ;               ;;;120x080x100;0,96;201,4;20/02/2025;09.08.00;21/02/2025;15.10.00;               ;OC 004-2025;SN-2025-0267;C0230;Aeropuerto de Lima;Av. Elmer Faucett s/n, Callao;7031;Lima;               ;PE;51943945666;jorosco@geosinergia.com.pe;50000;               ;               ;;               ;               
WORLDSENSING, S.L.;               ;EN25-00239;7000833015809;7100862111609;LS-G6-VW-1M-5-W;Loadsensing Edge Device G6 Vibrating Wire 1-channel data log;               ;1;               ;LS-G6-VW-1M-5-W;               ;;162305;               ;               ;               ;;;120x080x100;0,96;201,4;20/02/2025;09.08.00;21/02/2025;15.10.00;               ;OC 004-2025;SN-2025-0267;C0230;Aeropuerto de Lima;Av. Elmer Faucett s/n, Callao;7031;Lima;               ;PE;51943945666;jorosco@geosinergia.com.pe;50000;               ;               ;;               ;               
WORLDSENSING, S.L.;               ;EN25-00239;7000833015809;7100862111463;LS-ACC-LPETH;Gateway lightening protection for Ethernet. PoE surge protec;               ;16;               ;LS-ACC-LPETH;               ;;               ;               ;               ;               ;;;120x080x100;0,96;201,4;20/02/2025;09.08.00;21/02/2025;15.10.00;               ;OC 004-2025;SN-2025-0267;C0230;Aeropuerto de Lima;Av. Elmer Faucett s/n, Callao;7031;Lima;               ;PE;51943945666;jorosco@geosinergia.com.pe;240000;               ;               ;;               ;               
WORLDSENSING, S.L.;               ;EN25-00239;7000833015809;7100862111463;LS-ACC-LPANT-2;Gateway lightening protection for Antenna. Coaxial surge pro;               ;16;               ;LS-ACC-LPANT-2;               ;;               ;               ;               ;               ;;;120x080x100;0,96;201,4;20/02/2025;09.08.00;21/02/2025;15.10.00;               ;OC 004-2025;SN-2025-0267;C0230;Aeropuerto de Lima;Av. Elmer Faucett s/n, Callao;7031;Lima;               ;PE;51943945666;jorosco@geosinergia.com.pe;230000;               ;               ;;               ;               
WORLDSENSING, S.L.;               ;EN25-00239;7000833052781;7100861790140;LS-ACC-GNSS-CL2;1.5 m GNSS antenna cable extension, Male N-Type RP to TNC Ma;               ;10;               ;LS-ACC-GNSS-CL2;               ;;               ;               ;               ;               ;;;120x080x100;0,96;161,2;20/02/2025;09.08.00;21/02/2025;15.10.00;               ;OC 004-2025;SN-2025-0267;C0230;Aeropuerto de Lima;Av. Elmer Faucett s/n, Callao;7031;Lima;               ;PE;51943945666;jorosco@geosinergia.com.pe;260000;               ;               ;;               ;               
WORLDSENSING, S.L.;               ;EN25-00239;7000833052781;7100861790164;LS-ACC-GNSS-CL2;1.5 m GNSS antenna cable extension, Male N-Type RP to TNC Ma;               ;40;               ;LS-ACC-GNSS-CL2;               ;;               ;               ;               ;               ;;;120x080x100;0,96;161,2;20/02/2025;09.08.00;21/02/2025;15.10.00;               ;OC 004-2025;SN-2025-0267;C0230;Aeropuerto de Lima;Av. Elmer Faucett s/n, Callao;7031;Lima;               ;PE;51943945666;jorosco@geosinergia.com.pe;260000;               ;               ;;               ;               
WORLDSENSING, S.L.;               ;EN25-00239;7000833015809;7100862111463;LS-ACC-GNSS-ANT;High-performance GNSS antenna TW3929 for GNSS Meter;               ;21;               ;LS-ACC-GNSS-ANT;               ;;               ;               ;               ;               ;;;120x080x100;0,96;201,4;20/02/2025;09.08.00;21/02/2025;15.10.00;               ;OC 004-2025;SN-2025-0267;C0230;Aeropuerto de Lima;Av. Elmer Faucett s/n, Callao;7031;Lima;               ;PE;51943945666;jorosco@geosinergia.com.pe;380000;               ;               ;;               ;               
WORLDSENSING, S.L.;               ;EN25-00239;7000833052781;7100862111456;LS-ACC-ANTE-G7;2.5 m LoRa antenna cable extension, RP-SMA (Male) to RP-SMA;               ;10;               ;LS-ACC-ANTE-G7;               ;;               ;               ;               ;               ;;;120x080x100;0,96;161,2;20/02/2025;09.08.00;21/02/2025;15.10.00;               ;OC 004-2025;SN-2025-0267;C0230;Aeropuerto de Lima;Av. Elmer Faucett s/n, Callao;7031;Lima;               ;PE;51943945666;jorosco@geosinergia.com.pe;270000;               ;               ;;               ;               
WORLDSENSING, S.L.;               ;EN25-00239;7000833015809;7100862111463;LS-ACC-ANTE-G7;2.5 m LoRa antenna cable extension, RP-SMA (Male) to RP-SMA;               ;40;               ;LS-ACC-ANTE-G7;               ;;               ;               ;               ;               ;;;120x080x100;0,96;201,4;20/02/2025;09.08.00;21/02/2025;15.10.00;               ;OC 004-2025;SN-2025-0267;C0230;Aeropuerto de Lima;Av. Elmer Faucett s/n, Callao;7031;Lima;               ;PE;51943945666;jorosco@geosinergia.com.pe;270000;               ;               ;;               ;               
WORLDSENSING, S.L.;               ;EN25-00239;7000833015809;7100862111579;LS-ACC-ANT-HVP;GNSS antenna mount for LS-ACC-GNSS-ANT. Use with LS-ACC-BIG-;               ;2;               ;LS-ACC-ANT-HVP;               ;;               ;               ;               ;               ;;1;120x080x100;0,96;201,4;20/02/2025;09.08.00;21/02/2025;15.10.00;               ;OC 004-2025;SN-2025-0267;C0230;Aeropuerto de Lima;Av. Elmer Faucett s/n, Callao;7031;Lima;               ;PE;51943945666;jorosco@geosinergia.com.pe;250000;               ;               ;;               ;               
WORLDSENSING, S.L.;               ;EN25-00239;7000833015809;7100862111586;LS-ACC-ANT-HVP;GNSS antenna mount for LS-ACC-GNSS-ANT. Use with LS-ACC-BIG-;               ;4;               ;LS-ACC-ANT-HVP;               ;;               ;               ;               ;020x000x000;;1;120x080x100;0,96;201,4;20/02/2025;09.08.00;21/02/2025;15.10.00;               ;OC 004-2025;SN-2025-0267;C0230;Aeropuerto de Lima;Av. Elmer Faucett s/n, Callao;7031;Lima;               ;PE;51943945666;jorosco@geosinergia.com.pe;250000;               ;               ;;               ;               
WORLDSENSING, S.L.;               ;EN25-00239;7000833015809;7100862111463;LS-ACC-ANT-HVP;GNSS antenna mount for LS-ACC-GNSS-ANT. Use with LS-ACC-BIG-;               ;15;               ;LS-ACC-ANT-HVP;               ;;               ;               ;               ;               ;;;120x080x100;0,96;201,4;20/02/2025;09.08.00;21/02/2025;15.10.00;               ;OC 004-2025;SN-2025-0267;C0230;Aeropuerto de Lima;Av. Elmer Faucett s/n, Callao;7031;Lima;               ;PE;51943945666;jorosco@geosinergia.com.pe;250000;               ;               ;;               ;               
